"","name","group","host","ref_strain","collection_time","sample_number"
"1055","01_9068_0067_01",1,9068,"ref_strain",67,1
"1056","01_9128_0067_01",1,9128,"ref_strain",67,1
"1057","01_9172_0067_01",1,9172,"ref_strain",67,1
"1058","01_9282_0067_01",1,9282,"ref_strain",67,1
"1059","01_9299_0067_01",1,9299,"ref_strain",67,1
"1060","01_9638_0067_01",1,9638,"ref_strain",67,1
"1061","01_10122_0067_01",1,10122,"ref_strain",67,1
"1062","01_10563_0067_01",1,10563,"ref_strain",67,1
"1063","01_10564_0067_01",1,10564,"ref_strain",67,1
"1064","01_10602_0067_01",1,10602,"ref_strain",67,1
"1065","01_11358_0067_01",1,11358,"ref_strain",67,1
"1066","01_11750_0067_01",1,11750,"ref_strain",67,1
"1067","01_11790_0067_01",1,11790,"ref_strain",67,1
"1068","01_11808_0067_01",1,11808,"ref_strain",67,1
"1069","01_11940_0067_01",1,11940,"ref_strain",67,1
"1070","01_11947_0067_01",1,11947,"ref_strain",67,1
"1071","01_12269_0067_01",1,12269,"ref_strain",67,1
"1072","01_12434_0067_01",1,12434,"ref_strain",67,1
"1073","01_12682_0067_01",1,12682,"ref_strain",67,1
"1074","01_12981_0067_01",1,12981,"ref_strain",67,1
"1075","01_13694_0067_01",1,13694,"ref_strain",67,1
"1076","01_14094_0067_01",1,14094,"ref_strain",67,1
"1077","01_14197_0067_01",1,14197,"ref_strain",67,1
"1078","01_14288_0067_01",1,14288,"ref_strain",67,1
"1079","01_14357_0067_01",1,14357,"ref_strain",67,1
"1080","01_14385_0067_01",1,14385,"ref_strain",67,1
"1081","01_14592_0067_01",1,14592,"ref_strain",67,1
"1082","01_14593_0067_01",1,14593,"ref_strain",67,1
"1083","01_14685_0067_01",1,14685,"ref_strain",67,1
"1084","01_14749_0067_01",1,14749,"ref_strain",67,1
"1085","01_14798_0067_01",1,14798,"ref_strain",67,1
"1086","01_0040_0068_01",1,40,"ref_strain",68,1
"1087","01_0546_0068_01",1,546,"ref_strain",68,1
"1088","01_0573_0068_01",1,573,"ref_strain",68,1
"1089","01_0588_0068_01",1,588,"ref_strain",68,1
"1090","01_0800_0068_01",1,800,"ref_strain",68,1
"1091","01_0987_0068_01",1,987,"ref_strain",68,1
"1092","01_1013_0068_01",1,1013,"ref_strain",68,1
"1093","01_1121_0068_01",1,1121,"ref_strain",68,1
"1094","01_1258_0068_01",1,1258,"ref_strain",68,1
"1095","01_1394_0068_01",1,1394,"ref_strain",68,1
"1096","01_1559_0068_01",1,1559,"ref_strain",68,1
"1097","01_1582_0068_01",1,1582,"ref_strain",68,1
"1098","01_1722_0068_01",1,1722,"ref_strain",68,1
"1099","01_1727_0068_01",1,1727,"ref_strain",68,1
"1100","01_1728_0068_01",1,1728,"ref_strain",68,1
"1101","01_1981_0068_01",1,1981,"ref_strain",68,1
"1102","01_2002_0068_01",1,2002,"ref_strain",68,1
"1103","01_2355_0068_01",1,2355,"ref_strain",68,1
"1104","01_2595_0068_01",1,2595,"ref_strain",68,1
"1105","01_2617_0068_01",1,2617,"ref_strain",68,1
"1106","01_2647_0068_01",1,2647,"ref_strain",68,1
"1107","01_2714_0068_01",1,2714,"ref_strain",68,1
"1108","01_2722_0068_01",1,2722,"ref_strain",68,1
"1109","01_3234_0068_01",1,3234,"ref_strain",68,1
"1110","01_3283_0068_01",1,3283,"ref_strain",68,1
"1111","01_3639_0068_01",1,3639,"ref_strain",68,1
"1112","01_3772_0068_01",1,3772,"ref_strain",68,1
"1113","01_4504_0068_01",1,4504,"ref_strain",68,1
"1114","01_4878_0068_01",1,4878,"ref_strain",68,1
"1115","01_5089_0068_01",1,5089,"ref_strain",68,1
"1116","01_5156_0068_01",1,5156,"ref_strain",68,1
"1117","01_5379_0068_01",1,5379,"ref_strain",68,1
"1118","01_5540_0068_01",1,5540,"ref_strain",68,1
"1119","01_5615_0068_01",1,5615,"ref_strain",68,1
"1120","01_5669_0068_01",1,5669,"ref_strain",68,1
"1121","01_5760_0068_01",1,5760,"ref_strain",68,1
"1122","01_6047_0068_01",1,6047,"ref_strain",68,1
"1123","01_6184_0068_01",1,6184,"ref_strain",68,1
"1124","01_6336_0068_01",1,6336,"ref_strain",68,1
"1125","01_6416_0068_01",1,6416,"ref_strain",68,1
"1126","01_6869_0068_01",1,6869,"ref_strain",68,1
"1127","01_7300_0068_01",1,7300,"ref_strain",68,1
"1128","01_7507_0068_01",1,7507,"ref_strain",68,1
"1129","01_7567_0068_01",1,7567,"ref_strain",68,1
"1130","01_7610_0068_01",1,7610,"ref_strain",68,1
"1131","01_7730_0068_01",1,7730,"ref_strain",68,1
"1132","01_7764_0068_01",1,7764,"ref_strain",68,1
"1133","01_7884_0068_01",1,7884,"ref_strain",68,1
"1134","01_8178_0068_01",1,8178,"ref_strain",68,1
"1135","01_8254_0068_01",1,8254,"ref_strain",68,1
"1136","01_8417_0068_01",1,8417,"ref_strain",68,1
"1137","01_8538_0068_01",1,8538,"ref_strain",68,1
"1138","01_9073_0068_01",1,9073,"ref_strain",68,1
"1139","01_9162_0068_01",1,9162,"ref_strain",68,1
"1140","01_9226_0068_01",1,9226,"ref_strain",68,1
"1141","01_9729_0068_01",1,9729,"ref_strain",68,1
"1142","01_9996_0068_01",1,9996,"ref_strain",68,1
"1143","01_10289_0068_01",1,10289,"ref_strain",68,1
"1144","01_11000_0068_01",1,11000,"ref_strain",68,1
"1145","01_11285_0068_01",1,11285,"ref_strain",68,1
"1146","01_11319_0068_01",1,11319,"ref_strain",68,1
"1147","01_11520_0068_01",1,11520,"ref_strain",68,1
"1148","01_11796_0068_01",1,11796,"ref_strain",68,1
"1149","01_11904_0068_01",1,11904,"ref_strain",68,1
"1150","01_11979_0068_01",1,11979,"ref_strain",68,1
"1151","01_12677_0068_01",1,12677,"ref_strain",68,1
"1152","01_13061_0068_01",1,13061,"ref_strain",68,1
"1153","01_13070_0068_01",1,13070,"ref_strain",68,1
"1154","01_13410_0068_01",1,13410,"ref_strain",68,1
"1155","01_13546_0068_01",1,13546,"ref_strain",68,1
"1156","01_13953_0068_01",1,13953,"ref_strain",68,1
"1157","01_13954_0068_01",1,13954,"ref_strain",68,1
"1158","01_14164_0068_01",1,14164,"ref_strain",68,1
"1159","01_14317_0068_01",1,14317,"ref_strain",68,1
"1160","01_14683_0068_01",1,14683,"ref_strain",68,1
"1161","01_0277_0069_01",1,277,"ref_strain",69,1
"1162","01_0397_0069_01",1,397,"ref_strain",69,1
"1163","01_0468_0069_01",1,468,"ref_strain",69,1
"1164","01_0649_0069_01",1,649,"ref_strain",69,1
"1165","01_0653_0069_01",1,653,"ref_strain",69,1
"1166","01_0765_0069_01",1,765,"ref_strain",69,1
"1167","01_0775_0069_01",1,775,"ref_strain",69,1
"1168","01_0889_0069_01",1,889,"ref_strain",69,1
"1169","01_1453_0069_01",1,1453,"ref_strain",69,1
"1170","01_1700_0069_01",1,1700,"ref_strain",69,1
"1171","01_1707_0069_01",1,1707,"ref_strain",69,1
"1172","01_1881_0069_01",1,1881,"ref_strain",69,1
"1173","01_1943_0069_01",1,1943,"ref_strain",69,1
"1174","01_1958_0069_01",1,1958,"ref_strain",69,1
"1175","01_1997_0069_01",1,1997,"ref_strain",69,1
"1176","01_2319_0069_01",1,2319,"ref_strain",69,1
"1177","01_2380_0069_01",1,2380,"ref_strain",69,1
"1178","01_2491_0069_01",1,2491,"ref_strain",69,1
"1179","01_2546_0069_01",1,2546,"ref_strain",69,1
"1180","01_2632_0069_01",1,2632,"ref_strain",69,1
"1181","01_2900_0069_01",1,2900,"ref_strain",69,1
"1182","01_3010_0069_01",1,3010,"ref_strain",69,1
"1183","01_3200_0069_01",1,3200,"ref_strain",69,1
"1184","01_3247_0069_01",1,3247,"ref_strain",69,1
"1185","01_3359_0069_01",1,3359,"ref_strain",69,1
"1186","01_3651_0069_01",1,3651,"ref_strain",69,1
"1187","01_3813_0069_01",1,3813,"ref_strain",69,1
"1188","01_4033_0069_01",1,4033,"ref_strain",69,1
"1189","01_4060_0069_01",1,4060,"ref_strain",69,1
"1190","01_5146_0069_01",1,5146,"ref_strain",69,1
"1191","01_5422_0069_01",1,5422,"ref_strain",69,1
"1192","01_5451_0069_01",1,5451,"ref_strain",69,1
"1193","01_5644_0069_01",1,5644,"ref_strain",69,1
"1194","01_5697_0069_01",1,5697,"ref_strain",69,1
"1195","01_5876_0069_01",1,5876,"ref_strain",69,1
"1196","01_5918_0069_01",1,5918,"ref_strain",69,1
"1197","01_6111_0069_01",1,6111,"ref_strain",69,1
"1198","01_6682_0069_01",1,6682,"ref_strain",69,1
"1199","01_6693_0069_01",1,6693,"ref_strain",69,1
"1200","01_6877_0069_01",1,6877,"ref_strain",69,1
"1201","01_7282_0069_01",1,7282,"ref_strain",69,1
"1202","01_7462_0069_01",1,7462,"ref_strain",69,1
"1203","01_7763_0069_01",1,7763,"ref_strain",69,1
"1204","01_7900_0069_01",1,7900,"ref_strain",69,1
"1205","01_8322_0069_01",1,8322,"ref_strain",69,1
"1206","01_9158_0069_01",1,9158,"ref_strain",69,1
"1207","01_9185_0069_01",1,9185,"ref_strain",69,1
"1208","01_9312_0069_01",1,9312,"ref_strain",69,1
"1209","01_9383_0069_01",1,9383,"ref_strain",69,1
"1210","01_9442_0069_01",1,9442,"ref_strain",69,1
"1211","01_9758_0069_01",1,9758,"ref_strain",69,1
"1212","01_9769_0069_01",1,9769,"ref_strain",69,1
"1213","01_10149_0069_01",1,10149,"ref_strain",69,1
"1214","01_10214_0069_01",1,10214,"ref_strain",69,1
"1215","01_10614_0069_01",1,10614,"ref_strain",69,1
"1216","01_10641_0069_01",1,10641,"ref_strain",69,1
"1217","01_11035_0069_01",1,11035,"ref_strain",69,1
"1218","01_11058_0069_01",1,11058,"ref_strain",69,1
"1219","01_11094_0069_01",1,11094,"ref_strain",69,1
"1220","01_11159_0069_01",1,11159,"ref_strain",69,1
"1221","01_11226_0069_01",1,11226,"ref_strain",69,1
"1222","01_11256_0069_01",1,11256,"ref_strain",69,1
"1223","01_11317_0069_01",1,11317,"ref_strain",69,1
"1224","01_11591_0069_01",1,11591,"ref_strain",69,1
"1225","01_11757_0069_01",1,11757,"ref_strain",69,1
"1226","01_12165_0069_01",1,12165,"ref_strain",69,1
"1227","01_12198_0069_01",1,12198,"ref_strain",69,1
"1228","01_12298_0069_01",1,12298,"ref_strain",69,1
"1229","01_12320_0069_01",1,12320,"ref_strain",69,1
"1230","01_12378_0069_01",1,12378,"ref_strain",69,1
"1231","01_12514_0069_01",1,12514,"ref_strain",69,1
"1232","01_12692_0069_01",1,12692,"ref_strain",69,1
"1233","01_12777_0069_01",1,12777,"ref_strain",69,1
"1234","01_12898_0069_01",1,12898,"ref_strain",69,1
"1235","01_13052_0069_01",1,13052,"ref_strain",69,1
"1236","01_13268_0069_01",1,13268,"ref_strain",69,1
"1237","01_13306_0069_01",1,13306,"ref_strain",69,1
"1238","01_13416_0069_01",1,13416,"ref_strain",69,1
"1239","01_13438_0069_01",1,13438,"ref_strain",69,1
"1240","01_13459_0069_01",1,13459,"ref_strain",69,1
"1241","01_13501_0069_01",1,13501,"ref_strain",69,1
"1242","01_13595_0069_01",1,13595,"ref_strain",69,1
"1243","01_13646_0069_01",1,13646,"ref_strain",69,1
"1244","01_13774_0069_01",1,13774,"ref_strain",69,1
"1245","01_14019_0069_01",1,14019,"ref_strain",69,1
"1246","01_14123_0069_01",1,14123,"ref_strain",69,1
"1247","01_14193_0069_01",1,14193,"ref_strain",69,1
"1248","01_0136_0070_01",1,136,"ref_strain",70,1
"1249","01_0208_0070_01",1,208,"ref_strain",70,1
"1250","01_0611_0070_01",1,611,"ref_strain",70,1
"1251","01_0673_0070_01",1,673,"ref_strain",70,1
"1252","01_0762_0070_01",1,762,"ref_strain",70,1
"1253","01_0886_0070_01",1,886,"ref_strain",70,1
"1254","01_0965_0070_01",1,965,"ref_strain",70,1
"1255","01_1067_0070_01",1,1067,"ref_strain",70,1
"1256","01_1316_0070_01",1,1316,"ref_strain",70,1
"1257","01_1365_0070_01",1,1365,"ref_strain",70,1
"1258","01_1548_0070_01",1,1548,"ref_strain",70,1
"1259","01_1561_0070_01",1,1561,"ref_strain",70,1
"1260","01_1914_0070_01",1,1914,"ref_strain",70,1
"1261","01_1933_0070_01",1,1933,"ref_strain",70,1
"1262","01_2705_0070_01",1,2705,"ref_strain",70,1
"1263","01_2724_0070_01",1,2724,"ref_strain",70,1
"1264","01_2769_0070_01",1,2769,"ref_strain",70,1
"1265","01_3465_0070_01",1,3465,"ref_strain",70,1
"1266","01_3764_0070_01",1,3764,"ref_strain",70,1
"1267","01_3929_0070_01",1,3929,"ref_strain",70,1
"1268","01_4133_0070_01",1,4133,"ref_strain",70,1
"1269","01_4147_0070_01",1,4147,"ref_strain",70,1
"1270","01_4297_0070_01",1,4297,"ref_strain",70,1
"1271","01_4505_0070_01",1,4505,"ref_strain",70,1
"1272","01_4861_0070_01",1,4861,"ref_strain",70,1
"1273","01_5476_0070_01",1,5476,"ref_strain",70,1
"1274","01_5965_0070_01",1,5965,"ref_strain",70,1
"1275","01_6132_0070_01",1,6132,"ref_strain",70,1
"1276","01_6249_0070_01",1,6249,"ref_strain",70,1
"1277","01_6296_0070_01",1,6296,"ref_strain",70,1
"1278","01_6457_0070_01",1,6457,"ref_strain",70,1
"1279","01_6618_0070_01",1,6618,"ref_strain",70,1
"1280","01_6888_0070_01",1,6888,"ref_strain",70,1
"1281","01_7192_0070_01",1,7192,"ref_strain",70,1
"1282","01_7288_0070_01",1,7288,"ref_strain",70,1
"1283","01_7362_0070_01",1,7362,"ref_strain",70,1
"1284","01_7429_0070_01",1,7429,"ref_strain",70,1
"1285","01_7457_0070_01",1,7457,"ref_strain",70,1
"1286","01_7568_0070_01",1,7568,"ref_strain",70,1
"1287","01_7618_0070_01",1,7618,"ref_strain",70,1
"1288","01_7915_0070_01",1,7915,"ref_strain",70,1
"1289","01_8716_0070_01",1,8716,"ref_strain",70,1
"1290","01_8783_0070_01",1,8783,"ref_strain",70,1
"1291","01_8799_0070_01",1,8799,"ref_strain",70,1
"1292","01_9479_0070_01",1,9479,"ref_strain",70,1
"1293","01_9651_0070_01",1,9651,"ref_strain",70,1
"1294","01_9685_0070_01",1,9685,"ref_strain",70,1
"1295","01_10337_0070_01",1,10337,"ref_strain",70,1
"1296","01_10345_0070_01",1,10345,"ref_strain",70,1
"1297","01_10633_0070_01",1,10633,"ref_strain",70,1
"1298","01_10690_0070_01",1,10690,"ref_strain",70,1
"1299","01_10721_0070_01",1,10721,"ref_strain",70,1
"1300","01_10971_0070_01",1,10971,"ref_strain",70,1
"1301","01_11073_0070_01",1,11073,"ref_strain",70,1
"1302","01_11149_0070_01",1,11149,"ref_strain",70,1
"1303","01_11157_0070_01",1,11157,"ref_strain",70,1
"1304","01_11531_0070_01",1,11531,"ref_strain",70,1
"1305","01_11832_0070_01",1,11832,"ref_strain",70,1
"1306","01_11937_0070_01",1,11937,"ref_strain",70,1
"1307","01_12062_0070_01",1,12062,"ref_strain",70,1
"1308","01_12115_0070_01",1,12115,"ref_strain",70,1
"1309","01_12302_0070_01",1,12302,"ref_strain",70,1
"1310","01_12446_0070_01",1,12446,"ref_strain",70,1
"1311","01_12540_0070_01",1,12540,"ref_strain",70,1
"1312","01_13014_0070_01",1,13014,"ref_strain",70,1
"1313","01_13028_0070_01",1,13028,"ref_strain",70,1
"1314","01_13160_0070_01",1,13160,"ref_strain",70,1
"1315","01_13241_0070_01",1,13241,"ref_strain",70,1
"1316","01_13582_0070_01",1,13582,"ref_strain",70,1
"1317","01_13642_0070_01",1,13642,"ref_strain",70,1
"1318","01_13836_0070_01",1,13836,"ref_strain",70,1
"1319","01_13990_0070_01",1,13990,"ref_strain",70,1
"1320","01_13994_0070_01",1,13994,"ref_strain",70,1
"1321","01_14012_0070_01",1,14012,"ref_strain",70,1
"1322","01_14048_0070_01",1,14048,"ref_strain",70,1
"1323","01_14059_0070_01",1,14059,"ref_strain",70,1
"1324","01_14134_0070_01",1,14134,"ref_strain",70,1
"1325","01_14269_0070_01",1,14269,"ref_strain",70,1
"1326","01_14370_0070_01",1,14370,"ref_strain",70,1
"1327","01_14455_0070_01",1,14455,"ref_strain",70,1
"1328","01_0029_0071_01",1,29,"ref_strain",71,1
"1329","01_0243_0071_01",1,243,"ref_strain",71,1
"1330","01_0450_0071_01",1,450,"ref_strain",71,1
"1331","01_0518_0071_01",1,518,"ref_strain",71,1
"1332","01_0549_0071_01",1,549,"ref_strain",71,1
"1333","01_0566_0071_01",1,566,"ref_strain",71,1
"1334","01_0639_0071_01",1,639,"ref_strain",71,1
"1335","01_0862_0071_01",1,862,"ref_strain",71,1
"1336","01_0955_0071_01",1,955,"ref_strain",71,1
"1337","01_1119_0071_01",1,1119,"ref_strain",71,1
"1338","01_1265_0071_01",1,1265,"ref_strain",71,1
"1339","01_1452_0071_01",1,1452,"ref_strain",71,1
"1340","01_1673_0071_01",1,1673,"ref_strain",71,1
"1341","01_1674_0071_01",1,1674,"ref_strain",71,1
"1342","01_2175_0071_01",1,2175,"ref_strain",71,1
"1343","01_2207_0071_01",1,2207,"ref_strain",71,1
"1344","01_2430_0071_01",1,2430,"ref_strain",71,1
"1345","01_2431_0071_01",1,2431,"ref_strain",71,1
"1346","01_2482_0071_01",1,2482,"ref_strain",71,1
"1347","01_2831_0071_01",1,2831,"ref_strain",71,1
"1348","01_2859_0071_01",1,2859,"ref_strain",71,1
"1349","01_3088_0071_01",1,3088,"ref_strain",71,1
"1350","01_3374_0071_01",1,3374,"ref_strain",71,1
"1351","01_3474_0071_01",1,3474,"ref_strain",71,1
"1352","01_3545_0071_01",1,3545,"ref_strain",71,1
"1353","01_3695_0071_01",1,3695,"ref_strain",71,1
"1354","01_3718_0071_01",1,3718,"ref_strain",71,1
"1355","01_3971_0071_01",1,3971,"ref_strain",71,1
"1356","01_4188_0071_01",1,4188,"ref_strain",71,1
"1357","01_4354_0071_01",1,4354,"ref_strain",71,1
"1358","01_4375_0071_01",1,4375,"ref_strain",71,1
"1359","01_4631_0071_01",1,4631,"ref_strain",71,1
"1360","01_4794_0071_01",1,4794,"ref_strain",71,1
"1361","01_4817_0071_01",1,4817,"ref_strain",71,1
"1362","01_4879_0071_01",1,4879,"ref_strain",71,1
"1363","01_5341_0071_01",1,5341,"ref_strain",71,1
"1364","01_5914_0071_01",1,5914,"ref_strain",71,1
"1365","01_6037_0071_01",1,6037,"ref_strain",71,1
"1366","01_6286_0071_01",1,6286,"ref_strain",71,1
"1367","01_6722_0071_01",1,6722,"ref_strain",71,1
"1368","01_6757_0071_01",1,6757,"ref_strain",71,1
"1369","01_6759_0071_01",1,6759,"ref_strain",71,1
"1370","01_6831_0071_01",1,6831,"ref_strain",71,1
"1371","01_7033_0071_01",1,7033,"ref_strain",71,1
"1372","01_7263_0071_01",1,7263,"ref_strain",71,1
"1373","01_7279_0071_01",1,7279,"ref_strain",71,1
"1374","01_7312_0071_01",1,7312,"ref_strain",71,1
"1375","01_7569_0071_01",1,7569,"ref_strain",71,1
"1376","01_7675_0071_01",1,7675,"ref_strain",71,1
"1377","01_7709_0071_01",1,7709,"ref_strain",71,1
"1378","01_7754_0071_01",1,7754,"ref_strain",71,1
"1379","01_7816_0071_01",1,7816,"ref_strain",71,1
"1380","01_7897_0071_01",1,7897,"ref_strain",71,1
"1381","01_8133_0071_01",1,8133,"ref_strain",71,1
"1382","01_8577_0071_01",1,8577,"ref_strain",71,1
"1383","01_8813_0071_01",1,8813,"ref_strain",71,1
"1384","01_8850_0071_01",1,8850,"ref_strain",71,1
"1385","01_9120_0071_01",1,9120,"ref_strain",71,1
"1386","01_9170_0071_01",1,9170,"ref_strain",71,1
"1387","01_9212_0071_01",1,9212,"ref_strain",71,1
"1388","01_9598_0071_01",1,9598,"ref_strain",71,1
"1389","01_9715_0071_01",1,9715,"ref_strain",71,1
"1390","01_10116_0071_01",1,10116,"ref_strain",71,1
"1391","01_10535_0071_01",1,10535,"ref_strain",71,1
"1392","01_10719_0071_01",1,10719,"ref_strain",71,1
"1393","01_10985_0071_01",1,10985,"ref_strain",71,1
"1394","01_11206_0071_01",1,11206,"ref_strain",71,1
"1395","01_11273_0071_01",1,11273,"ref_strain",71,1
"1396","01_11276_0071_01",1,11276,"ref_strain",71,1
"1397","01_11336_0071_01",1,11336,"ref_strain",71,1
"1398","01_11390_0071_01",1,11390,"ref_strain",71,1
"1399","01_11793_0071_01",1,11793,"ref_strain",71,1
"1400","01_11813_0071_01",1,11813,"ref_strain",71,1
"1401","01_11856_0071_01",1,11856,"ref_strain",71,1
"1402","01_11906_0071_01",1,11906,"ref_strain",71,1
"1403","01_11936_0071_01",1,11936,"ref_strain",71,1
"1404","01_11958_0071_01",1,11958,"ref_strain",71,1
"1405","01_11967_0071_01",1,11967,"ref_strain",71,1
"1406","01_12000_0071_01",1,12000,"ref_strain",71,1
"1407","01_12174_0071_01",1,12174,"ref_strain",71,1
"1408","01_12330_0071_01",1,12330,"ref_strain",71,1
"1409","01_12410_0071_01",1,12410,"ref_strain",71,1
"1410","01_12504_0071_01",1,12504,"ref_strain",71,1
"1411","01_12524_0071_01",1,12524,"ref_strain",71,1
"1412","01_12547_0071_01",1,12547,"ref_strain",71,1
"1413","01_12665_0071_01",1,12665,"ref_strain",71,1
"1414","01_12699_0071_01",1,12699,"ref_strain",71,1
"1415","01_12971_0071_01",1,12971,"ref_strain",71,1
"1416","01_13065_0071_01",1,13065,"ref_strain",71,1
"1417","01_13139_0071_01",1,13139,"ref_strain",71,1
"1418","01_13667_0071_01",1,13667,"ref_strain",71,1
"1419","01_13771_0071_01",1,13771,"ref_strain",71,1
"1420","01_13810_0071_01",1,13810,"ref_strain",71,1
"1421","01_14105_0071_01",1,14105,"ref_strain",71,1
"1422","01_14165_0071_01",1,14165,"ref_strain",71,1
"1423","01_14260_0071_01",1,14260,"ref_strain",71,1
"1424","01_14414_0071_01",1,14414,"ref_strain",71,1
"1425","01_14446_0071_01",1,14446,"ref_strain",71,1
"1426","01_14589_0071_01",1,14589,"ref_strain",71,1
"1427","01_0122_0072_01",1,122,"ref_strain",72,1
"1428","01_0379_0072_01",1,379,"ref_strain",72,1
"1429","01_0400_0072_01",1,400,"ref_strain",72,1
"1430","01_0531_0072_01",1,531,"ref_strain",72,1
"1431","01_0562_0072_01",1,562,"ref_strain",72,1
"1432","01_0689_0072_01",1,689,"ref_strain",72,1
"1433","01_0773_0072_01",1,773,"ref_strain",72,1
"1434","01_0828_0072_01",1,828,"ref_strain",72,1
"1435","01_1001_0072_01",1,1001,"ref_strain",72,1
"1436","01_1562_0072_01",1,1562,"ref_strain",72,1
"1437","01_1685_0072_01",1,1685,"ref_strain",72,1
"1438","01_1751_0072_01",1,1751,"ref_strain",72,1
"1439","01_2296_0072_01",1,2296,"ref_strain",72,1
"1440","01_2584_0072_01",1,2584,"ref_strain",72,1
"1441","01_2807_0072_01",1,2807,"ref_strain",72,1
"1442","01_3177_0072_01",1,3177,"ref_strain",72,1
"1443","01_3206_0072_01",1,3206,"ref_strain",72,1
"1444","01_3375_0072_01",1,3375,"ref_strain",72,1
"1445","01_3492_0072_01",1,3492,"ref_strain",72,1
"1446","01_3701_0072_01",1,3701,"ref_strain",72,1
"1447","01_3717_0072_01",1,3717,"ref_strain",72,1
"1448","01_3749_0072_01",1,3749,"ref_strain",72,1
"1449","01_3884_0072_01",1,3884,"ref_strain",72,1
"1450","01_4028_0072_01",1,4028,"ref_strain",72,1
"1451","01_4151_0072_01",1,4151,"ref_strain",72,1
"1452","01_4206_0072_01",1,4206,"ref_strain",72,1
"1453","01_4395_0072_01",1,4395,"ref_strain",72,1
"1454","01_4777_0072_01",1,4777,"ref_strain",72,1
"1455","01_4873_0072_01",1,4873,"ref_strain",72,1
"1456","01_4893_0072_01",1,4893,"ref_strain",72,1
"1457","01_5008_0072_01",1,5008,"ref_strain",72,1
"1458","01_5035_0072_01",1,5035,"ref_strain",72,1
"1459","01_5297_0072_01",1,5297,"ref_strain",72,1
"1460","01_5453_0072_01",1,5453,"ref_strain",72,1
"1461","01_5635_0072_01",1,5635,"ref_strain",72,1
"1462","01_6101_0072_01",1,6101,"ref_strain",72,1
"1463","01_6297_0072_01",1,6297,"ref_strain",72,1
"1464","01_6312_0072_01",1,6312,"ref_strain",72,1
"1465","01_6425_0072_01",1,6425,"ref_strain",72,1
"1466","01_7114_0072_01",1,7114,"ref_strain",72,1
"1467","01_7321_0072_01",1,7321,"ref_strain",72,1
"1468","01_8201_0072_01",1,8201,"ref_strain",72,1
"1469","01_8349_0072_01",1,8349,"ref_strain",72,1
"1470","01_8521_0072_01",1,8521,"ref_strain",72,1
"1471","01_8727_0072_01",1,8727,"ref_strain",72,1
"1472","01_8796_0072_01",1,8796,"ref_strain",72,1
"1473","01_8823_0072_01",1,8823,"ref_strain",72,1
"1474","01_9326_0072_01",1,9326,"ref_strain",72,1
"1475","01_9445_0072_01",1,9445,"ref_strain",72,1
"1476","01_9585_0072_01",1,9585,"ref_strain",72,1
"1477","01_9658_0072_01",1,9658,"ref_strain",72,1
"1478","01_10031_0072_01",1,10031,"ref_strain",72,1
"1479","01_10050_0072_01",1,10050,"ref_strain",72,1
"1480","01_10100_0072_01",1,10100,"ref_strain",72,1
"1481","01_10144_0072_01",1,10144,"ref_strain",72,1
"1482","01_10302_0072_01",1,10302,"ref_strain",72,1
"1483","01_10387_0072_01",1,10387,"ref_strain",72,1
"1484","01_10507_0072_01",1,10507,"ref_strain",72,1
"1485","01_10699_0072_01",1,10699,"ref_strain",72,1
"1486","01_10727_0072_01",1,10727,"ref_strain",72,1
"1487","01_10883_0072_01",1,10883,"ref_strain",72,1
"1488","01_11242_0072_01",1,11242,"ref_strain",72,1
"1489","01_11243_0072_01",1,11243,"ref_strain",72,1
"1490","01_11586_0072_01",1,11586,"ref_strain",72,1
"1491","01_11698_0072_01",1,11698,"ref_strain",72,1
"1492","01_11752_0072_01",1,11752,"ref_strain",72,1
"1493","01_12003_0072_01",1,12003,"ref_strain",72,1
"1494","01_12129_0072_01",1,12129,"ref_strain",72,1
"1495","01_12265_0072_01",1,12265,"ref_strain",72,1
"1496","01_12614_0072_01",1,12614,"ref_strain",72,1
"1497","01_12782_0072_01",1,12782,"ref_strain",72,1
"1498","01_12987_0072_01",1,12987,"ref_strain",72,1
"1499","01_13004_0072_01",1,13004,"ref_strain",72,1
"1500","01_13038_0072_01",1,13038,"ref_strain",72,1
"1501","01_13129_0072_01",1,13129,"ref_strain",72,1
"1502","01_13510_0072_01",1,13510,"ref_strain",72,1
"1503","01_13580_0072_01",1,13580,"ref_strain",72,1
"1504","01_13684_0072_01",1,13684,"ref_strain",72,1
"1505","01_13897_0072_01",1,13897,"ref_strain",72,1
"1506","01_13917_0072_01",1,13917,"ref_strain",72,1
"1507","01_13982_0072_01",1,13982,"ref_strain",72,1
"1508","01_14003_0072_01",1,14003,"ref_strain",72,1
"1509","01_14104_0072_01",1,14104,"ref_strain",72,1
"1510","01_14156_0072_01",1,14156,"ref_strain",72,1
"1511","01_14187_0072_01",1,14187,"ref_strain",72,1
"1512","01_14478_0072_01",1,14478,"ref_strain",72,1
"1513","01_14616_0072_01",1,14616,"ref_strain",72,1
"1514","01_14682_0072_01",1,14682,"ref_strain",72,1
"1515","01_0125_0073_01",1,125,"ref_strain",73,1
"1516","01_0128_0073_01",1,128,"ref_strain",73,1
"1517","01_0185_0073_01",1,185,"ref_strain",73,1
"1518","01_0297_0073_01",1,297,"ref_strain",73,1
"1519","01_0327_0073_01",1,327,"ref_strain",73,1
"1520","01_0350_0073_01",1,350,"ref_strain",73,1
"1521","01_0372_0073_01",1,372,"ref_strain",73,1
