"","name","group","host","ref_strain","collection_time","sample_number"
"1239","01_7038_0079_01",1,7038,"ref_strain",79,1
"1240","01_7063_0079_01",1,7063,"ref_strain",79,1
"1241","01_7219_0079_01",1,7219,"ref_strain",79,1
"1242","01_7314_0079_01",1,7314,"ref_strain",79,1
"1243","01_7343_0079_01",1,7343,"ref_strain",79,1
"1244","01_7576_0079_01",1,7576,"ref_strain",79,1
"1245","01_8171_0079_01",1,8171,"ref_strain",79,1
"1246","01_8192_0079_01",1,8192,"ref_strain",79,1
"1247","01_8368_0079_01",1,8368,"ref_strain",79,1
"1248","01_8898_0079_01",1,8898,"ref_strain",79,1
"1249","01_9077_0079_01",1,9077,"ref_strain",79,1
"1250","01_10199_0079_01",1,10199,"ref_strain",79,1
"1251","01_10297_0079_01",1,10297,"ref_strain",79,1
"1252","01_10333_0079_01",1,10333,"ref_strain",79,1
"1253","01_10856_0079_01",1,10856,"ref_strain",79,1
"1254","01_10999_0079_01",1,10999,"ref_strain",79,1
"1255","01_11326_0079_01",1,11326,"ref_strain",79,1
"1256","01_11382_0079_01",1,11382,"ref_strain",79,1
"1257","01_12165_0079_01",1,12165,"ref_strain",79,1
"1258","01_12436_0079_01",1,12436,"ref_strain",79,1
"1259","01_12453_0079_01",1,12453,"ref_strain",79,1
"1260","01_12471_0079_01",1,12471,"ref_strain",79,1
"1261","01_12622_0079_01",1,12622,"ref_strain",79,1
"1262","01_12773_0079_01",1,12773,"ref_strain",79,1
"1263","01_12812_0079_01",1,12812,"ref_strain",79,1
"1264","01_13086_0079_01",1,13086,"ref_strain",79,1
"1265","01_13166_0079_01",1,13166,"ref_strain",79,1
"1266","01_13687_0079_01",1,13687,"ref_strain",79,1
"1267","01_13860_0079_01",1,13860,"ref_strain",79,1
"1268","01_0177_0080_01",1,177,"ref_strain",80,1
"1269","01_0273_0080_01",1,273,"ref_strain",80,1
"1270","01_0412_0080_01",1,412,"ref_strain",80,1
"1271","01_0499_0080_01",1,499,"ref_strain",80,1
"1272","01_0678_0080_01",1,678,"ref_strain",80,1
"1273","01_1014_0080_01",1,1014,"ref_strain",80,1
"1274","01_1026_0080_01",1,1026,"ref_strain",80,1
"1275","01_1084_0080_01",1,1084,"ref_strain",80,1
"1276","01_1376_0080_01",1,1376,"ref_strain",80,1
"1277","01_1764_0080_01",1,1764,"ref_strain",80,1
"1278","01_2077_0080_01",1,2077,"ref_strain",80,1
"1279","01_2468_0080_01",1,2468,"ref_strain",80,1
"1280","01_2692_0080_01",1,2692,"ref_strain",80,1
"1281","01_2912_0080_01",1,2912,"ref_strain",80,1
"1282","01_3245_0080_01",1,3245,"ref_strain",80,1
"1283","01_3496_0080_01",1,3496,"ref_strain",80,1
"1284","01_4142_0080_01",1,4142,"ref_strain",80,1
"1285","01_4425_0080_01",1,4425,"ref_strain",80,1
"1286","01_4586_0080_01",1,4586,"ref_strain",80,1
"1287","01_4761_0080_01",1,4761,"ref_strain",80,1
"1288","01_4897_0080_01",1,4897,"ref_strain",80,1
"1289","01_5076_0080_01",1,5076,"ref_strain",80,1
"1290","01_5144_0080_01",1,5144,"ref_strain",80,1
"1291","01_5195_0080_01",1,5195,"ref_strain",80,1
"1292","01_5306_0080_01",1,5306,"ref_strain",80,1
"1293","01_5506_0080_01",1,5506,"ref_strain",80,1
"1294","01_5860_0080_01",1,5860,"ref_strain",80,1
"1295","01_5903_0080_01",1,5903,"ref_strain",80,1
"1296","01_6201_0080_01",1,6201,"ref_strain",80,1
"1297","01_6308_0080_01",1,6308,"ref_strain",80,1
"1298","01_6739_0080_01",1,6739,"ref_strain",80,1
"1299","01_7356_0080_01",1,7356,"ref_strain",80,1
"1300","01_7409_0080_01",1,7409,"ref_strain",80,1
"1301","01_7629_0080_01",1,7629,"ref_strain",80,1
"1302","01_7680_0080_01",1,7680,"ref_strain",80,1
"1303","01_7750_0080_01",1,7750,"ref_strain",80,1
"1304","01_7849_0080_01",1,7849,"ref_strain",80,1
"1305","01_9427_0080_01",1,9427,"ref_strain",80,1
"1306","01_9588_0080_01",1,9588,"ref_strain",80,1
"1307","01_9815_0080_01",1,9815,"ref_strain",80,1
"1308","01_10076_0080_01",1,10076,"ref_strain",80,1
"1309","01_10141_0080_01",1,10141,"ref_strain",80,1
"1310","01_10618_0080_01",1,10618,"ref_strain",80,1
"1311","01_10818_0080_01",1,10818,"ref_strain",80,1
"1312","01_10827_0080_01",1,10827,"ref_strain",80,1
"1313","01_10953_0080_01",1,10953,"ref_strain",80,1
"1314","01_11081_0080_01",1,11081,"ref_strain",80,1
"1315","01_11384_0080_01",1,11384,"ref_strain",80,1
"1316","01_11772_0080_01",1,11772,"ref_strain",80,1
"1317","01_11953_0080_01",1,11953,"ref_strain",80,1
"1318","01_12249_0080_01",1,12249,"ref_strain",80,1
"1319","01_12461_0080_01",1,12461,"ref_strain",80,1
"1320","01_12663_0080_01",1,12663,"ref_strain",80,1
"1321","01_12729_0080_01",1,12729,"ref_strain",80,1
"1322","01_12980_0080_01",1,12980,"ref_strain",80,1
"1323","01_13027_0080_01",1,13027,"ref_strain",80,1
"1324","01_13037_0080_01",1,13037,"ref_strain",80,1
"1325","01_13203_0080_01",1,13203,"ref_strain",80,1
"1326","01_13446_0080_01",1,13446,"ref_strain",80,1
"1327","01_13650_0080_01",1,13650,"ref_strain",80,1
"1328","01_13698_0080_01",1,13698,"ref_strain",80,1
"1329","01_13740_0080_01",1,13740,"ref_strain",80,1
"1330","01_13755_0080_01",1,13755,"ref_strain",80,1
"1331","01_13855_0080_01",1,13855,"ref_strain",80,1
"1332","01_0013_0081_01",1,13,"ref_strain",81,1
"1333","01_0391_0081_01",1,391,"ref_strain",81,1
"1334","01_0408_0081_01",1,408,"ref_strain",81,1
"1335","01_0526_0081_01",1,526,"ref_strain",81,1
"1336","01_0597_0081_01",1,597,"ref_strain",81,1
"1337","01_0714_0081_01",1,714,"ref_strain",81,1
"1338","01_0834_0081_01",1,834,"ref_strain",81,1
"1339","01_1108_0081_01",1,1108,"ref_strain",81,1
"1340","01_1267_0081_01",1,1267,"ref_strain",81,1
"1341","01_1284_0081_01",1,1284,"ref_strain",81,1
"1342","01_1374_0081_01",1,1374,"ref_strain",81,1
"1343","01_1446_0081_01",1,1446,"ref_strain",81,1
"1344","01_1918_0081_01",1,1918,"ref_strain",81,1
"1345","01_2046_0081_01",1,2046,"ref_strain",81,1
"1346","01_2196_0081_01",1,2196,"ref_strain",81,1
"1347","01_2482_0081_01",1,2482,"ref_strain",81,1
"1348","01_2576_0081_01",1,2576,"ref_strain",81,1
"1349","01_2648_0081_01",1,2648,"ref_strain",81,1
"1350","01_2723_0081_01",1,2723,"ref_strain",81,1
"1351","01_2848_0081_01",1,2848,"ref_strain",81,1
"1352","01_3370_0081_01",1,3370,"ref_strain",81,1
"1353","01_3388_0081_01",1,3388,"ref_strain",81,1
"1354","01_3596_0081_01",1,3596,"ref_strain",81,1
"1355","01_3824_0081_01",1,3824,"ref_strain",81,1
"1356","01_3836_0081_01",1,3836,"ref_strain",81,1
"1357","01_3866_0081_01",1,3866,"ref_strain",81,1
"1358","01_4114_0081_01",1,4114,"ref_strain",81,1
"1359","01_4680_0081_01",1,4680,"ref_strain",81,1
"1360","01_4733_0081_01",1,4733,"ref_strain",81,1
"1361","01_5040_0081_01",1,5040,"ref_strain",81,1
"1362","01_5525_0081_01",1,5525,"ref_strain",81,1
"1363","01_5684_0081_01",1,5684,"ref_strain",81,1
"1364","01_5915_0081_01",1,5915,"ref_strain",81,1
"1365","01_5933_0081_01",1,5933,"ref_strain",81,1
"1366","01_6430_0081_01",1,6430,"ref_strain",81,1
"1367","01_6776_0081_01",1,6776,"ref_strain",81,1
"1368","01_6993_0081_01",1,6993,"ref_strain",81,1
"1369","01_6999_0081_01",1,6999,"ref_strain",81,1
"1370","01_7444_0081_01",1,7444,"ref_strain",81,1
"1371","01_7628_0081_01",1,7628,"ref_strain",81,1
"1372","01_8134_0081_01",1,8134,"ref_strain",81,1
"1373","01_8503_0081_01",1,8503,"ref_strain",81,1
"1374","01_8773_0081_01",1,8773,"ref_strain",81,1
"1375","01_8780_0081_01",1,8780,"ref_strain",81,1
"1376","01_8986_0081_01",1,8986,"ref_strain",81,1
"1377","01_9189_0081_01",1,9189,"ref_strain",81,1
"1378","01_9334_0081_01",1,9334,"ref_strain",81,1
"1379","01_9381_0081_01",1,9381,"ref_strain",81,1
"1380","01_9635_0081_01",1,9635,"ref_strain",81,1
"1381","01_9648_0081_01",1,9648,"ref_strain",81,1
"1382","01_10113_0081_01",1,10113,"ref_strain",81,1
"1383","01_10555_0081_01",1,10555,"ref_strain",81,1
"1384","01_10631_0081_01",1,10631,"ref_strain",81,1
"1385","01_11327_0081_01",1,11327,"ref_strain",81,1
"1386","01_11401_0081_01",1,11401,"ref_strain",81,1
"1387","01_11616_0081_01",1,11616,"ref_strain",81,1
"1388","01_11776_0081_01",1,11776,"ref_strain",81,1
"1389","01_11986_0081_01",1,11986,"ref_strain",81,1
"1390","01_12005_0081_01",1,12005,"ref_strain",81,1
"1391","01_12201_0081_01",1,12201,"ref_strain",81,1
"1392","01_12284_0081_01",1,12284,"ref_strain",81,1
"1393","01_12730_0081_01",1,12730,"ref_strain",81,1
"1394","01_12768_0081_01",1,12768,"ref_strain",81,1
"1395","01_12898_0081_01",1,12898,"ref_strain",81,1
"1396","01_13195_0081_01",1,13195,"ref_strain",81,1
"1397","01_13387_0081_01",1,13387,"ref_strain",81,1
"1398","01_13409_0081_01",1,13409,"ref_strain",81,1
"1399","01_13484_0081_01",1,13484,"ref_strain",81,1
"1400","01_13779_0081_01",1,13779,"ref_strain",81,1
"1401","01_13941_0081_01",1,13941,"ref_strain",81,1
"1402","01_14043_0081_01",1,14043,"ref_strain",81,1
"1403","01_14158_0081_01",1,14158,"ref_strain",81,1
"1404","01_0147_0082_01",1,147,"ref_strain",82,1
"1405","01_0580_0082_01",1,580,"ref_strain",82,1
"1406","01_0929_0082_01",1,929,"ref_strain",82,1
"1407","01_1353_0082_01",1,1353,"ref_strain",82,1
"1408","01_2900_0082_01",1,2900,"ref_strain",82,1
"1409","01_2905_0082_01",1,2905,"ref_strain",82,1
"1410","01_3105_0082_01",1,3105,"ref_strain",82,1
"1411","01_3240_0082_01",1,3240,"ref_strain",82,1
"1412","01_3631_0082_01",1,3631,"ref_strain",82,1
"1413","01_3769_0082_01",1,3769,"ref_strain",82,1
"1414","01_3895_0082_01",1,3895,"ref_strain",82,1
"1415","01_4073_0082_01",1,4073,"ref_strain",82,1
"1416","01_4075_0082_01",1,4075,"ref_strain",82,1
"1417","01_4446_0082_01",1,4446,"ref_strain",82,1
"1418","01_4491_0082_01",1,4491,"ref_strain",82,1
"1419","01_4519_0082_01",1,4519,"ref_strain",82,1
"1420","01_5187_0082_01",1,5187,"ref_strain",82,1
"1421","01_5247_0082_01",1,5247,"ref_strain",82,1
"1422","01_5387_0082_01",1,5387,"ref_strain",82,1
"1423","01_5583_0082_01",1,5583,"ref_strain",82,1
"1424","01_5761_0082_01",1,5761,"ref_strain",82,1
"1425","01_6211_0082_01",1,6211,"ref_strain",82,1
"1426","01_6765_0082_01",1,6765,"ref_strain",82,1
"1427","01_6815_0082_01",1,6815,"ref_strain",82,1
"1428","01_7425_0082_01",1,7425,"ref_strain",82,1
"1429","01_7561_0082_01",1,7561,"ref_strain",82,1
"1430","01_7618_0082_01",1,7618,"ref_strain",82,1
"1431","01_7693_0082_01",1,7693,"ref_strain",82,1
"1432","01_7699_0082_01",1,7699,"ref_strain",82,1
"1433","01_7977_0082_01",1,7977,"ref_strain",82,1
"1434","01_7983_0082_01",1,7983,"ref_strain",82,1
"1435","01_8146_0082_01",1,8146,"ref_strain",82,1
"1436","01_8363_0082_01",1,8363,"ref_strain",82,1
"1437","01_8552_0082_01",1,8552,"ref_strain",82,1
"1438","01_8905_0082_01",1,8905,"ref_strain",82,1
"1439","01_8937_0082_01",1,8937,"ref_strain",82,1
"1440","01_8940_0082_01",1,8940,"ref_strain",82,1
"1441","01_9327_0082_01",1,9327,"ref_strain",82,1
"1442","01_9607_0082_01",1,9607,"ref_strain",82,1
"1443","01_9766_0082_01",1,9766,"ref_strain",82,1
"1444","01_9919_0082_01",1,9919,"ref_strain",82,1
"1445","01_10186_0082_01",1,10186,"ref_strain",82,1
"1446","01_10522_0082_01",1,10522,"ref_strain",82,1
"1447","01_10887_0082_01",1,10887,"ref_strain",82,1
"1448","01_11153_0082_01",1,11153,"ref_strain",82,1
"1449","01_11266_0082_01",1,11266,"ref_strain",82,1
"1450","01_11267_0082_01",1,11267,"ref_strain",82,1
"1451","01_11420_0082_01",1,11420,"ref_strain",82,1
"1452","01_12185_0082_01",1,12185,"ref_strain",82,1
"1453","01_12431_0082_01",1,12431,"ref_strain",82,1
"1454","01_12749_0082_01",1,12749,"ref_strain",82,1
"1455","01_12965_0082_01",1,12965,"ref_strain",82,1
"1456","01_13459_0082_01",1,13459,"ref_strain",82,1
"1457","01_13746_0082_01",1,13746,"ref_strain",82,1
"1458","01_0632_0083_01",1,632,"ref_strain",83,1
"1459","01_0948_0083_01",1,948,"ref_strain",83,1
"1460","01_0956_0083_01",1,956,"ref_strain",83,1
"1461","01_1261_0083_01",1,1261,"ref_strain",83,1
"1462","01_1640_0083_01",1,1640,"ref_strain",83,1
"1463","01_2108_0083_01",1,2108,"ref_strain",83,1
"1464","01_2431_0083_01",1,2431,"ref_strain",83,1
"1465","01_2517_0083_01",1,2517,"ref_strain",83,1
"1466","01_2550_0083_01",1,2550,"ref_strain",83,1
"1467","01_2641_0083_01",1,2641,"ref_strain",83,1
"1468","01_3180_0083_01",1,3180,"ref_strain",83,1
"1469","01_3572_0083_01",1,3572,"ref_strain",83,1
"1470","01_3742_0083_01",1,3742,"ref_strain",83,1
"1471","01_4090_0083_01",1,4090,"ref_strain",83,1
"1472","01_4577_0083_01",1,4577,"ref_strain",83,1
"1473","01_4983_0083_01",1,4983,"ref_strain",83,1
"1474","01_5604_0083_01",1,5604,"ref_strain",83,1
"1475","01_5644_0083_01",1,5644,"ref_strain",83,1
"1476","01_6679_0083_01",1,6679,"ref_strain",83,1
"1477","01_6801_0083_01",1,6801,"ref_strain",83,1
"1478","01_6819_0083_01",1,6819,"ref_strain",83,1
"1479","01_6849_0083_01",1,6849,"ref_strain",83,1
"1480","01_6899_0083_01",1,6899,"ref_strain",83,1
"1481","01_7183_0083_01",1,7183,"ref_strain",83,1
"1482","01_7607_0083_01",1,7607,"ref_strain",83,1
"1483","01_7617_0083_01",1,7617,"ref_strain",83,1
"1484","01_8264_0083_01",1,8264,"ref_strain",83,1
"1485","01_8558_0083_01",1,8558,"ref_strain",83,1
"1486","01_8668_0083_01",1,8668,"ref_strain",83,1
"1487","01_8723_0083_01",1,8723,"ref_strain",83,1
"1488","01_8876_0083_01",1,8876,"ref_strain",83,1
"1489","01_9022_0083_01",1,9022,"ref_strain",83,1
"1490","01_9134_0083_01",1,9134,"ref_strain",83,1
"1491","01_9248_0083_01",1,9248,"ref_strain",83,1
"1492","01_9274_0083_01",1,9274,"ref_strain",83,1
"1493","01_9650_0083_01",1,9650,"ref_strain",83,1
"1494","01_9905_0083_01",1,9905,"ref_strain",83,1
"1495","01_10239_0083_01",1,10239,"ref_strain",83,1
"1496","01_10912_0083_01",1,10912,"ref_strain",83,1
"1497","01_10966_0083_01",1,10966,"ref_strain",83,1
"1498","01_11272_0083_01",1,11272,"ref_strain",83,1
"1499","01_11282_0083_01",1,11282,"ref_strain",83,1
"1500","01_11645_0083_01",1,11645,"ref_strain",83,1
"1501","01_11821_0083_01",1,11821,"ref_strain",83,1
"1502","01_11874_0083_01",1,11874,"ref_strain",83,1
"1503","01_11907_0083_01",1,11907,"ref_strain",83,1
"1504","01_12059_0083_01",1,12059,"ref_strain",83,1
"1505","01_12130_0083_01",1,12130,"ref_strain",83,1
"1506","01_12591_0083_01",1,12591,"ref_strain",83,1
"1507","01_13288_0083_01",1,13288,"ref_strain",83,1
"1508","01_13336_0083_01",1,13336,"ref_strain",83,1
"1509","01_13364_0083_01",1,13364,"ref_strain",83,1
"1510","01_13530_0083_01",1,13530,"ref_strain",83,1
"1511","01_13764_0083_01",1,13764,"ref_strain",83,1
"1512","01_13912_0083_01",1,13912,"ref_strain",83,1
"1513","01_13952_0083_01",1,13952,"ref_strain",83,1
"1514","01_14156_0083_01",1,14156,"ref_strain",83,1
"1515","01_0171_0084_01",1,171,"ref_strain",84,1
"1516","01_0267_0084_01",1,267,"ref_strain",84,1
"1517","01_0474_0084_01",1,474,"ref_strain",84,1
"1518","01_0614_0084_01",1,614,"ref_strain",84,1
"1519","01_0933_0084_01",1,933,"ref_strain",84,1
"1520","01_1519_0084_01",1,1519,"ref_strain",84,1
"1521","01_1557_0084_01",1,1557,"ref_strain",84,1
"1522","01_1950_0084_01",1,1950,"ref_strain",84,1
"1523","01_2014_0084_01",1,2014,"ref_strain",84,1
"1524","01_2155_0084_01",1,2155,"ref_strain",84,1
"1525","01_2452_0084_01",1,2452,"ref_strain",84,1
"1526","01_2651_0084_01",1,2651,"ref_strain",84,1
"1527","01_3365_0084_01",1,3365,"ref_strain",84,1
"1528","01_3613_0084_01",1,3613,"ref_strain",84,1
"1529","01_3705_0084_01",1,3705,"ref_strain",84,1
"1530","01_3720_0084_01",1,3720,"ref_strain",84,1
"1531","01_3912_0084_01",1,3912,"ref_strain",84,1
"1532","01_4085_0084_01",1,4085,"ref_strain",84,1
"1533","01_4911_0084_01",1,4911,"ref_strain",84,1
"1534","01_5044_0084_01",1,5044,"ref_strain",84,1
"1535","01_5597_0084_01",1,5597,"ref_strain",84,1
"1536","01_5622_0084_01",1,5622,"ref_strain",84,1
"1537","01_5779_0084_01",1,5779,"ref_strain",84,1
"1538","01_5876_0084_01",1,5876,"ref_strain",84,1
"1539","01_6361_0084_01",1,6361,"ref_strain",84,1
"1540","01_6396_0084_01",1,6396,"ref_strain",84,1
"1541","01_6439_0084_01",1,6439,"ref_strain",84,1
"1542","01_7085_0084_01",1,7085,"ref_strain",84,1
"1543","01_7583_0084_01",1,7583,"ref_strain",84,1
"1544","01_7742_0084_01",1,7742,"ref_strain",84,1
"1545","01_7941_0084_01",1,7941,"ref_strain",84,1
"1546","01_8049_0084_01",1,8049,"ref_strain",84,1
"1547","01_8100_0084_01",1,8100,"ref_strain",84,1
"1548","01_8490_0084_01",1,8490,"ref_strain",84,1
"1549","01_8535_0084_01",1,8535,"ref_strain",84,1
"1550","01_8792_0084_01",1,8792,"ref_strain",84,1
"1551","01_9362_0084_01",1,9362,"ref_strain",84,1
"1552","01_9440_0084_01",1,9440,"ref_strain",84,1
"1553","01_9612_0084_01",1,9612,"ref_strain",84,1
"1554","01_10246_0084_01",1,10246,"ref_strain",84,1
"1555","01_10726_0084_01",1,10726,"ref_strain",84,1
"1556","01_11819_0084_01",1,11819,"ref_strain",84,1
"1557","01_12116_0084_01",1,12116,"ref_strain",84,1
"1558","01_12432_0084_01",1,12432,"ref_strain",84,1
"1559","01_12770_0084_01",1,12770,"ref_strain",84,1
"1560","01_12792_0084_01",1,12792,"ref_strain",84,1
"1561","01_12954_0084_01",1,12954,"ref_strain",84,1
"1562","01_13301_0084_01",1,13301,"ref_strain",84,1
"1563","01_13399_0084_01",1,13399,"ref_strain",84,1
"1564","01_13458_0084_01",1,13458,"ref_strain",84,1
"1565","01_13774_0084_01",1,13774,"ref_strain",84,1
"1566","01_14104_0084_01",1,14104,"ref_strain",84,1
"1567","01_14118_0084_01",1,14118,"ref_strain",84,1
"1568","01_14185_0084_01",1,14185,"ref_strain",84,1
"1569","01_0131_0085_01",1,131,"ref_strain",85,1
"1570","01_0899_0085_01",1,899,"ref_strain",85,1
"1571","01_0905_0085_01",1,905,"ref_strain",85,1
"1572","01_0925_0085_01",1,925,"ref_strain",85,1
"1573","01_1328_0085_01",1,1328,"ref_strain",85,1
"1574","01_1333_0085_01",1,1333,"ref_strain",85,1
"1575","01_2484_0085_01",1,2484,"ref_strain",85,1
"1576","01_2495_0085_01",1,2495,"ref_strain",85,1
"1577","01_2707_0085_01",1,2707,"ref_strain",85,1
"1578","01_2917_0085_01",1,2917,"ref_strain",85,1
"1579","01_3601_0085_01",1,3601,"ref_strain",85,1
"1580","01_3702_0085_01",1,3702,"ref_strain",85,1
"1581","01_3830_0085_01",1,3830,"ref_strain",85,1
"1582","01_3855_0085_01",1,3855,"ref_strain",85,1
"1583","01_3982_0085_01",1,3982,"ref_strain",85,1
"1584","01_4291_0085_01",1,4291,"ref_strain",85,1
"1585","01_4359_0085_01",1,4359,"ref_strain",85,1
"1586","01_4791_0085_01",1,4791,"ref_strain",85,1
"1587","01_5069_0085_01",1,5069,"ref_strain",85,1
"1588","01_5174_0085_01",1,5174,"ref_strain",85,1
"1589","01_5289_0085_01",1,5289,"ref_strain",85,1
"1590","01_5389_0085_01",1,5389,"ref_strain",85,1
"1591","01_5721_0085_01",1,5721,"ref_strain",85,1
"1592","01_6210_0085_01",1,6210,"ref_strain",85,1
"1593","01_6241_0085_01",1,6241,"ref_strain",85,1
"1594","01_6459_0085_01",1,6459,"ref_strain",85,1
"1595","01_6653_0085_01",1,6653,"ref_strain",85,1
"1596","01_6799_0085_01",1,6799,"ref_strain",85,1
"1597","01_7005_0085_01",1,7005,"ref_strain",85,1
"1598","01_7346_0085_01",1,7346,"ref_strain",85,1
"1599","01_7552_0085_01",1,7552,"ref_strain",85,1
"1600","01_7636_0085_01",1,7636,"ref_strain",85,1
"1601","01_7738_0085_01",1,7738,"ref_strain",85,1
"1602","01_7741_0085_01",1,7741,"ref_strain",85,1
"1603","01_7786_0085_01",1,7786,"ref_strain",85,1
"1604","01_7879_0085_01",1,7879,"ref_strain",85,1
"1605","01_7920_0085_01",1,7920,"ref_strain",85,1
"1606","01_7939_0085_01",1,7939,"ref_strain",85,1
"1607","01_8261_0085_01",1,8261,"ref_strain",85,1
"1608","01_8292_0085_01",1,8292,"ref_strain",85,1
"1609","01_8403_0085_01",1,8403,"ref_strain",85,1
"1610","01_8754_0085_01",1,8754,"ref_strain",85,1
"1611","01_8779_0085_01",1,8779,"ref_strain",85,1
"1612","01_8974_0085_01",1,8974,"ref_strain",85,1
"1613","01_9128_0085_01",1,9128,"ref_strain",85,1
"1614","01_9191_0085_01",1,9191,"ref_strain",85,1
"1615","01_9542_0085_01",1,9542,"ref_strain",85,1
"1616","01_9677_0085_01",1,9677,"ref_strain",85,1
"1617","01_9686_0085_01",1,9686,"ref_strain",85,1
"1618","01_9742_0085_01",1,9742,"ref_strain",85,1
"1619","01_9930_0085_01",1,9930,"ref_strain",85,1
"1620","01_10100_0085_01",1,10100,"ref_strain",85,1
"1621","01_10266_0085_01",1,10266,"ref_strain",85,1
"1622","01_10348_0085_01",1,10348,"ref_strain",85,1
"1623","01_10373_0085_01",1,10373,"ref_strain",85,1
"1624","01_10382_0085_01",1,10382,"ref_strain",85,1
"1625","01_10868_0085_01",1,10868,"ref_strain",85,1
"1626","01_10977_0085_01",1,10977,"ref_strain",85,1
"1627","01_11107_0085_01",1,11107,"ref_strain",85,1
"1628","01_11456_0085_01",1,11456,"ref_strain",85,1
"1629","01_11758_0085_01",1,11758,"ref_strain",85,1
"1630","01_11940_0085_01",1,11940,"ref_strain",85,1
"1631","01_11976_0085_01",1,11976,"ref_strain",85,1
"1632","01_12577_0085_01",1,12577,"ref_strain",85,1
"1633","01_12598_0085_01",1,12598,"ref_strain",85,1
"1634","01_12654_0085_01",1,12654,"ref_strain",85,1
"1635","01_12829_0085_01",1,12829,"ref_strain",85,1
"1636","01_12947_0085_01",1,12947,"ref_strain",85,1
"1637","01_13350_0085_01",1,13350,"ref_strain",85,1
"1638","01_13876_0085_01",1,13876,"ref_strain",85,1
"1639","01_0049_0086_01",1,49,"ref_strain",86,1
"1640","01_0102_0086_01",1,102,"ref_strain",86,1
"1641","01_0568_0086_01",1,568,"ref_strain",86,1
"1642","01_1008_0086_01",1,1008,"ref_strain",86,1
"1643","01_1050_0086_01",1,1050,"ref_strain",86,1
"1644","01_1172_0086_01",1,1172,"ref_strain",86,1
"1645","01_1361_0086_01",1,1361,"ref_strain",86,1
"1646","01_1447_0086_01",1,1447,"ref_strain",86,1
"1647","01_1483_0086_01",1,1483,"ref_strain",86,1
"1648","01_1660_0086_01",1,1660,"ref_strain",86,1
"1649","01_1752_0086_01",1,1752,"ref_strain",86,1
"1650","01_1946_0086_01",1,1946,"ref_strain",86,1
"1651","01_2068_0086_01",1,2068,"ref_strain",86,1
"1652","01_2339_0086_01",1,2339,"ref_strain",86,1
"1653","01_3023_0086_01",1,3023,"ref_strain",86,1
"1654","01_3142_0086_01",1,3142,"ref_strain",86,1
"1655","01_3220_0086_01",1,3220,"ref_strain",86,1
"1656","01_3780_0086_01",1,3780,"ref_strain",86,1
"1657","01_3782_0086_01",1,3782,"ref_strain",86,1
"1658","01_4098_0086_01",1,4098,"ref_strain",86,1
"1659","01_4923_0086_01",1,4923,"ref_strain",86,1
"1660","01_5077_0086_01",1,5077,"ref_strain",86,1
"1661","01_5310_0086_01",1,5310,"ref_strain",86,1
"1662","01_5474_0086_01",1,5474,"ref_strain",86,1
"1663","01_5505_0086_01",1,5505,"ref_strain",86,1
"1664","01_5640_0086_01",1,5640,"ref_strain",86,1
"1665","01_5964_0086_01",1,5964,"ref_strain",86,1
"1666","01_5980_0086_01",1,5980,"ref_strain",86,1
"1667","01_6278_0086_01",1,6278,"ref_strain",86,1
"1668","01_6567_0086_01",1,6567,"ref_strain",86,1
"1669","01_7870_0086_01",1,7870,"ref_strain",86,1
"1670","01_7900_0086_01",1,7900,"ref_strain",86,1
"1671","01_8406_0086_01",1,8406,"ref_strain",86,1
"1672","01_8422_0086_01",1,8422,"ref_strain",86,1
"1673","01_8542_0086_01",1,8542,"ref_strain",86,1
"1674","01_8615_0086_01",1,8615,"ref_strain",86,1
"1675","01_8720_0086_01",1,8720,"ref_strain",86,1
"1676","01_8848_0086_01",1,8848,"ref_strain",86,1
"1677","01_8901_0086_01",1,8901,"ref_strain",86,1
"1678","01_9023_0086_01",1,9023,"ref_strain",86,1
"1679","01_9173_0086_01",1,9173,"ref_strain",86,1
"1680","01_9416_0086_01",1,9416,"ref_strain",86,1
"1681","01_9744_0086_01",1,9744,"ref_strain",86,1
"1682","01_9875_0086_01",1,9875,"ref_strain",86,1
"1683","01_10177_0086_01",1,10177,"ref_strain",86,1
"1684","01_10574_0086_01",1,10574,"ref_strain",86,1
"1685","01_10857_0086_01",1,10857,"ref_strain",86,1
"1686","01_10933_0086_01",1,10933,"ref_strain",86,1
"1687","01_11063_0086_01",1,11063,"ref_strain",86,1
"1688","01_11334_0086_01",1,11334,"ref_strain",86,1
"1689","01_11383_0086_01",1,11383,"ref_strain",86,1
"1690","01_11571_0086_01",1,11571,"ref_strain",86,1
"1691","01_11743_0086_01",1,11743,"ref_strain",86,1
"1692","01_11932_0086_01",1,11932,"ref_strain",86,1
"1693","01_11941_0086_01",1,11941,"ref_strain",86,1
"1694","01_11964_0086_01",1,11964,"ref_strain",86,1
"1695","01_12048_0086_01",1,12048,"ref_strain",86,1
"1696","01_12169_0086_01",1,12169,"ref_strain",86,1
"1697","01_12362_0086_01",1,12362,"ref_strain",86,1
"1698","01_12796_0086_01",1,12796,"ref_strain",86,1
"1699","01_13025_0086_01",1,13025,"ref_strain",86,1
"1700","01_13592_0086_01",1,13592,"ref_strain",86,1
"1701","01_0065_0087_01",1,65,"ref_strain",87,1
"1702","01_0076_0087_01",1,76,"ref_strain",87,1
"1703","01_0143_0087_01",1,143,"ref_strain",87,1
"1704","01_0459_0087_01",1,459,"ref_strain",87,1
"1705","01_0609_0087_01",1,609,"ref_strain",87,1
